id,term,termDesc,courseReferenceNumber,partOfTerm,courseNumber,courseDisplay,subject,subjectDescription,sequenceNumber,campusDescription,scheduleTypeDescription,courseTitle,creditHours,maximumEnrollment,enrollment,seatsAvailable,waitCapacity,waitCount,waitAvailable,crossList,crossListCapacity,crossListCount,crossListAvailable,creditHourHigh,creditHourLow,creditHourIndicator,openSection,linkIdentifier,isSectionLinked,subjectCourse,faculty,meetingsFaculty,reservedSeatSummary,sectionAttributes,instructionalMethod,instructionalMethodDescription,prerequisites
889018,202440,"Fall 2024",37514,1,003,003,MATH,Mathematics,012,"UCR Online",Screening,"COLLEGE MATHEMATICS FUNDAMENTALS AND PROBLEM SOLVING",0,30,30,0,99,0,99,,,,,3,0,OR,1,E1,1,MATH003,"[{""bannerId"": ""7246"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37514"", ""displayName"": ""Coya, Brandon"", ""emailAddress"": ""brandon.coya@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""37514"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": ""ONLINE"", ""buildingDescription"": ""Online"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""37514"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""SCR"", ""meetingType"": ""SCR"", ""meetingTypeDescription"": ""Screening"", ""monday"": false, ""room"": ""ONLINE"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]","{""class"": ""net.hedtech.banner.student.schedule.SectionReservedSeatSummaryDecorator"", ""courseReferenceNumber"": ""37514"", ""maximumEnrollmentReserved"": 10, ""maximumEnrollmentUnreserved"": 20, ""seatsAvailableReserved"": 0, ""seatsAvailableUnreserved"": 0, ""termCode"": ""202440"", ""waitAvailableReserved"": 0, ""waitAvailableUnreserved"": 99, ""waitCapacityReserved"": 0, ""waitCapacityUnreserved"": 99}",,O,Online,"Prerequisites:MATH003Math: Score for Prereq 600 to 601
 May not be taken concurrently.)"
889019,202440,"Fall 2024",37515,1,003,003,MATH,Mathematics,013,"UCR Online",Screening,"COLLEGE MATHEMATICS FUNDAMENTALS AND PROBLEM SOLVING",0,30,30,0,99,0,99,,,,,3,0,OR,1,E1,1,MATH003,"[{""bannerId"": ""7246"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37515"", ""displayName"": ""Coya, Brandon"", ""emailAddress"": ""brandon.coya@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""37515"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": ""ONLINE"", ""buildingDescription"": ""Online"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""37515"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""SCR"", ""meetingType"": ""SCR"", ""meetingTypeDescription"": ""Screening"", ""monday"": false, ""room"": ""ONLINE"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]","{""class"": ""net.hedtech.banner.student.schedule.SectionReservedSeatSummaryDecorator"", ""courseReferenceNumber"": ""37515"", ""maximumEnrollmentReserved"": 24, ""maximumEnrollmentUnreserved"": 6, ""seatsAvailableReserved"": 0, ""seatsAvailableUnreserved"": 0, ""termCode"": ""202440"", ""waitAvailableReserved"": 0, ""waitAvailableUnreserved"": 99, ""waitCapacityReserved"": 0, ""waitCapacityUnreserved"": 99}",,O,Online,"Prerequisites:MATH003Math: Score for Prereq 600 to 601
 May not be taken concurrently.)"
889020,202440,"Fall 2024",37516,1,003,003,MATH,Mathematics,014,"UCR Online",Screening,"COLLEGE MATHEMATICS FUNDAMENTALS AND PROBLEM SOLVING",0,30,29,1,99,0,99,,,,,3,0,OR,1,E1,1,MATH003,"[{""bannerId"": ""7246"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37516"", ""displayName"": ""Coya, Brandon"", ""emailAddress"": ""brandon.coya@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""37516"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": ""ONLINE"", ""buildingDescription"": ""Online"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""37516"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""SCR"", ""meetingType"": ""SCR"", ""meetingTypeDescription"": ""Screening"", ""monday"": false, ""room"": ""ONLINE"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]","{""class"": ""net.hedtech.banner.student.schedule.SectionReservedSeatSummaryDecorator"", ""courseReferenceNumber"": ""37516"", ""maximumEnrollmentReserved"": 18, ""maximumEnrollmentUnreserved"": 12, ""seatsAvailableReserved"": 0, ""seatsAvailableUnreserved"": 1, ""termCode"": ""202440"", ""waitAvailableReserved"": 0, ""waitAvailableUnreserved"": 99, ""waitCapacityReserved"": 0, ""waitCapacityUnreserved"": 99}",,O,Online,"Prerequisites:MATH003Math: Score for Prereq 600 to 601
 May not be taken concurrently.)"
889022,202440,"Fall 2024",37517,1,003,003,MATH,Mathematics,015,"UCR Online",Screening,"COLLEGE MATHEMATICS FUNDAMENTALS AND PROBLEM SOLVING",0,30,30,0,99,0,99,,,,,3,0,OR,1,E1,1,MATH003,"[{""bannerId"": ""7246"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37517"", ""displayName"": ""Coya, Brandon"", ""emailAddress"": ""brandon.coya@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""37517"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": ""ONLINE"", ""buildingDescription"": ""Online"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""37517"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""SCR"", ""meetingType"": ""SCR"", ""meetingTypeDescription"": ""Screening"", ""monday"": false, ""room"": ""ONLINE"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]","{""class"": ""net.hedtech.banner.student.schedule.SectionReservedSeatSummaryDecorator"", ""courseReferenceNumber"": ""37517"", ""maximumEnrollmentReserved"": 23, ""maximumEnrollmentUnreserved"": 7, ""seatsAvailableReserved"": 0, ""seatsAvailableUnreserved"": 0, ""termCode"": ""202440"", ""waitAvailableReserved"": 0, ""waitAvailableUnreserved"": 99, ""waitCapacityReserved"": 0, ""waitCapacityUnreserved"": 99}",,O,Online,"Prerequisites:MATH003Math: Score for Prereq 600 to 601
 May not be taken concurrently.)"
889023,202440,"Fall 2024",37518,1,003,003,MATH,Mathematics,016,"UCR Online",Screening,"COLLEGE MATHEMATICS FUNDAMENTALS AND PROBLEM SOLVING",0,30,30,0,99,0,99,,,,,3,0,OR,1,E1,1,MATH003,"[{""bannerId"": ""7246"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37518"", ""displayName"": ""Coya, Brandon"", ""emailAddress"": ""brandon.coya@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""37518"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": ""ONLINE"", ""buildingDescription"": ""Online"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""37518"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""SCR"", ""meetingType"": ""SCR"", ""meetingTypeDescription"": ""Screening"", ""monday"": false, ""room"": ""ONLINE"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]","{""class"": ""net.hedtech.banner.student.schedule.SectionReservedSeatSummaryDecorator"", ""courseReferenceNumber"": ""37518"", ""maximumEnrollmentReserved"": 24, ""maximumEnrollmentUnreserved"": 6, ""seatsAvailableReserved"": 0, ""seatsAvailableUnreserved"": 0, ""termCode"": ""202440"", ""waitAvailableReserved"": 0, ""waitAvailableUnreserved"": 99, ""waitCapacityReserved"": 0, ""waitCapacityUnreserved"": 99}",,O,Online,"Prerequisites:MATH003Math: Score for Prereq 600 to 601
 May not be taken concurrently.)"
889025,202440,"Fall 2024",37520,1,003,003,MATH,Mathematics,017,"UCR Online",Screening,"COLLEGE MATHEMATICS FUNDAMENTALS AND PROBLEM SOLVING",0,30,30,0,99,0,99,,,,,3,0,OR,1,E1,1,MATH003,"[{""bannerId"": ""7246"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37520"", ""displayName"": ""Coya, Brandon"", ""emailAddress"": ""brandon.coya@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""37520"", ""faculty"": [], ""meetingTime"": {""beginTime"": null, ""building"": ""ONLINE"", ""buildingDescription"": ""Online"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""37520"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": null, ""friday"": false, ""hoursWeek"": 0.0, ""meetingScheduleType"": ""SCR"", ""meetingType"": ""SCR"", ""meetingTypeDescription"": ""Screening"", ""monday"": false, ""room"": ""ONLINE"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]","{""class"": ""net.hedtech.banner.student.schedule.SectionReservedSeatSummaryDecorator"", ""courseReferenceNumber"": ""37520"", ""maximumEnrollmentReserved"": 19, ""maximumEnrollmentUnreserved"": 11, ""seatsAvailableReserved"": 0, ""seatsAvailableUnreserved"": 0, ""termCode"": ""202440"", ""waitAvailableReserved"": 0, ""waitAvailableUnreserved"": 99, ""waitCapacityReserved"": 0, ""waitCapacityUnreserved"": 99}",,O,Online,"Prerequisites:MATH003Math: Score for Prereq 600 to 601
 May not be taken concurrently.)"
888908,202440,"Fall 2024",37432,1,003,003,MATH,Mathematics,020,Riverside,Laboratory,"COLLEGE MATHEMATICS FUNDAMENTALS AND PROBLEM SOLVING",3,30,30,0,0,0,0,,,,,3,0,OR,0,B2,1,MATH003,"[{""bannerId"": ""7258"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37432"", ""displayName"": ""Wang, Yixiang"", ""emailAddress"": ""reece.wang@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}, {""bannerId"": ""7246"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37432"", ""displayName"": ""Coya, Brandon"", ""emailAddress"": ""brandon.coya@email.ucr.edu"", ""primaryIndicator"": false, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""37432"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""0830"", ""building"": ""INTS"", ""buildingDescription"": ""CHASS Interdisciplinary-South"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""37432"", ""creditHourSession"": 3.0, ""endDate"": ""12/06/2024"", ""endTime"": ""0950"", ""friday"": false, ""hoursWeek"": 2.66, ""meetingScheduleType"": ""LAB"", ""meetingType"": ""LAB"", ""meetingTypeDescription"": ""Laboratory"", ""monday"": false, ""room"": ""2130"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": true, ""tuesday"": true, ""wednesday"": false}, ""term"": ""202440""}]","{""class"": ""net.hedtech.banner.student.schedule.SectionReservedSeatSummaryDecorator"", ""courseReferenceNumber"": ""37432"", ""maximumEnrollmentReserved"": 24, ""maximumEnrollmentUnreserved"": 6, ""seatsAvailableReserved"": 0, ""seatsAvailableUnreserved"": 0, ""termCode"": ""202440"", ""waitAvailableReserved"": 0, ""waitAvailableUnreserved"": 0, ""waitCapacityReserved"": 0, ""waitCapacityUnreserved"": 0}",,I,In-Person,"Prerequisites:MATH003Math: Score for Prereq 600 to 601
 May not be taken concurrently.)"
888910,202440,"Fall 2024",37433,1,003,003,MATH,Mathematics,021,Riverside,Laboratory,"COLLEGE MATHEMATICS FUNDAMENTALS AND PROBLEM SOLVING",3,30,30,0,0,0,0,,,,,3,0,OR,0,B2,1,MATH003,"[{""bannerId"": ""7259"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37433"", ""displayName"": ""Khan, Ahnaf"", ""emailAddress"": ""ahnaf.khan001@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}, {""bannerId"": ""7246"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37433"", ""displayName"": ""Coya, Brandon"", ""emailAddress"": ""brandon.coya@email.ucr.edu"", ""primaryIndicator"": false, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""37433"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""0830"", ""building"": ""PRCE"", ""buildingDescription"": ""Pierce Hall"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""37433"", ""creditHourSession"": 3.0, ""endDate"": ""12/06/2024"", ""endTime"": ""0950"", ""friday"": false, ""hoursWeek"": 2.66, ""meetingScheduleType"": ""LAB"", ""meetingType"": ""LAB"", ""meetingTypeDescription"": ""Laboratory"", ""monday"": false, ""room"": ""3374"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": true, ""tuesday"": true, ""wednesday"": false}, ""term"": ""202440""}]","{""class"": ""net.hedtech.banner.student.schedule.SectionReservedSeatSummaryDecorator"", ""courseReferenceNumber"": ""37433"", ""maximumEnrollmentReserved"": 21, ""maximumEnrollmentUnreserved"": 9, ""seatsAvailableReserved"": 0, ""seatsAvailableUnreserved"": 0, ""termCode"": ""202440"", ""waitAvailableReserved"": 0, ""waitAvailableUnreserved"": 0, ""waitCapacityReserved"": 0, ""waitCapacityUnreserved"": 0}",,I,In-Person,"Prerequisites:MATH003Math: Score for Prereq 600 to 601
 May not be taken concurrently.)"
888911,202440,"Fall 2024",37434,1,003,003,MATH,Mathematics,022,Riverside,Laboratory,"COLLEGE MATHEMATICS FUNDAMENTALS AND PROBLEM SOLVING",3,30,30,0,0,0,0,,,,,3,0,OR,0,B2,1,MATH003,"[{""bannerId"": ""7246"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37434"", ""displayName"": ""Coya, Brandon"", ""emailAddress"": ""brandon.coya@email.ucr.edu"", ""primaryIndicator"": false, ""term"": ""202440""}, {""bannerId"": ""7260"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37434"", ""displayName"": ""Haryanto, Arielle"", ""emailAddress"": ""arielle.haryanto@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""37434"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1100"", ""building"": ""INTS"", ""buildingDescription"": ""CHASS Interdisciplinary-South"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""37434"", ""creditHourSession"": 3.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1220"", ""friday"": false, ""hoursWeek"": 2.66, ""meetingScheduleType"": ""LAB"", ""meetingType"": ""LAB"", ""meetingTypeDescription"": ""Laboratory"", ""monday"": false, ""room"": ""2130"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": true, ""tuesday"": true, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH003Math: Score for Prereq 600 to 601
 May not be taken concurrently.)"
888912,202440,"Fall 2024",37436,1,003,003,MATH,Mathematics,023,Riverside,Laboratory,"COLLEGE MATHEMATICS FUNDAMENTALS AND PROBLEM SOLVING",3,30,30,0,0,0,0,,,,,3,0,OR,0,B2,1,MATH003,"[{""bannerId"": ""7246"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37436"", ""displayName"": ""Coya, Brandon"", ""emailAddress"": ""brandon.coya@email.ucr.edu"", ""primaryIndicator"": false, ""term"": ""202440""}, {""bannerId"": ""7257"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37436"", ""displayName"": ""Yoo, Eliot"", ""emailAddress"": ""eyoo018@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""37436"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1100"", ""building"": ""INTS"", ""buildingDescription"": ""CHASS Interdisciplinary-South"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""37436"", ""creditHourSession"": 3.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1220"", ""friday"": false, ""hoursWeek"": 2.66, ""meetingScheduleType"": ""LAB"", ""meetingType"": ""LAB"", ""meetingTypeDescription"": ""Laboratory"", ""monday"": false, ""room"": ""1130"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": true, ""tuesday"": true, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH003Math: Score for Prereq 600 to 601
 May not be taken concurrently.)"
888913,202440,"Fall 2024",37437,1,003,003,MATH,Mathematics,024,Riverside,Laboratory,"COLLEGE MATHEMATICS FUNDAMENTALS AND PROBLEM SOLVING",3,30,30,0,0,0,0,,,,,3,0,OR,0,B2,1,MATH003,"[{""bannerId"": ""7246"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37437"", ""displayName"": ""Coya, Brandon"", ""emailAddress"": ""brandon.coya@email.ucr.edu"", ""primaryIndicator"": false, ""term"": ""202440""}, {""bannerId"": ""7261"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37437"", ""displayName"": ""Ranjan, Mihir"", ""emailAddress"": ""mihir.ranjan@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""37437"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1230"", ""building"": ""INTS"", ""buildingDescription"": ""CHASS Interdisciplinary-South"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""37437"", ""creditHourSession"": 3.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1350"", ""friday"": false, ""hoursWeek"": 2.66, ""meetingScheduleType"": ""LAB"", ""meetingType"": ""LAB"", ""meetingTypeDescription"": ""Laboratory"", ""monday"": false, ""room"": ""2130"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": true, ""tuesday"": true, ""wednesday"": false}, ""term"": ""202440""}]","{""class"": ""net.hedtech.banner.student.schedule.SectionReservedSeatSummaryDecorator"", ""courseReferenceNumber"": ""37437"", ""maximumEnrollmentReserved"": 10, ""maximumEnrollmentUnreserved"": 20, ""seatsAvailableReserved"": 0, ""seatsAvailableUnreserved"": 0, ""termCode"": ""202440"", ""waitAvailableReserved"": 0, ""waitAvailableUnreserved"": 0, ""waitCapacityReserved"": 0, ""waitCapacityUnreserved"": 0}",,I,In-Person,"Prerequisites:MATH003Math: Score for Prereq 600 to 601
 May not be taken concurrently.)"
888914,202440,"Fall 2024",37438,1,003,003,MATH,Mathematics,025,Riverside,Laboratory,"COLLEGE MATHEMATICS FUNDAMENTALS AND PROBLEM SOLVING",3,30,30,0,0,0,0,,,,,3,0,OR,0,B2,1,MATH003,"[{""bannerId"": ""7246"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37438"", ""displayName"": ""Coya, Brandon"", ""emailAddress"": ""brandon.coya@email.ucr.edu"", ""primaryIndicator"": false, ""term"": ""202440""}, {""bannerId"": ""7255"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37438"", ""displayName"": ""Ramirez, Gisele"", ""emailAddress"": ""gisele.ramirez@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""37438"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1230"", ""building"": ""INTS"", ""buildingDescription"": ""CHASS Interdisciplinary-South"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""37438"", ""creditHourSession"": 3.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1350"", ""friday"": false, ""hoursWeek"": 2.66, ""meetingScheduleType"": ""LAB"", ""meetingType"": ""LAB"", ""meetingTypeDescription"": ""Laboratory"", ""monday"": false, ""room"": ""1130"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": true, ""tuesday"": true, ""wednesday"": false}, ""term"": ""202440""}]","{""class"": ""net.hedtech.banner.student.schedule.SectionReservedSeatSummaryDecorator"", ""courseReferenceNumber"": ""37438"", ""maximumEnrollmentReserved"": 21, ""maximumEnrollmentUnreserved"": 9, ""seatsAvailableReserved"": 0, ""seatsAvailableUnreserved"": 0, ""termCode"": ""202440"", ""waitAvailableReserved"": 0, ""waitAvailableUnreserved"": 0, ""waitCapacityReserved"": 0, ""waitCapacityUnreserved"": 0}",,I,In-Person,"Prerequisites:MATH003Math: Score for Prereq 600 to 601
 May not be taken concurrently.)"
